step,avg_interval_loss,train_ppl,lr,grad_norm,interval_sec,steps_per_sec,sec_per_step,examples_seen,approx_epochs,batch_input_len,batch_label_len,cuda_mem_alloc_gb,cuda_mem_peak_gb,text_eval_sec,text_samples,text_batches,bleu,chrf,comet,bleu_en_to_ar,bleu_ar_to_en,chrf_en_to_ar,chrf_ar_to_en
3160,4.5504155427217485,94.67174029493391,0.0002952124106585555,1.7783634662628174,18.342559099197388,2.1807207916669746,0.4585639774799347,404480,0.27149005404563675,19,17,0.8300280570983887,2.747465133666992,4.411741018295288,64,4,0.9267250373386955,15.234947816327796,,0.6719113379367396,1.1539429540746575,15.675378268951832,14.959897380032295
3200,4.479359343647957,88.17816267580939,0.00029506931384548597,2.0837738513946533,18.999249696731567,2.1053462972741066,0.4749812424182892,409600,0.27492663700823977,15,15,0.8260898590087891,2.747465133666992,4.483102083206177,64,4,0.7547066339787467,14.864110541653378,,0.633374009222487,0.8706697515253615,15.269812344261066,14.521570032551455
3240,4.431357441842556,84.04542629053282,0.0002949241496463527,1.9311167001724243,63.23868942260742,0.632524177291066,1.5809672355651856,414720,0.27836321997084273,14,15,0.8260593414306641,2.747465133666992,6.269486904144287,64,4,1.1022265109358762,16.581716527752892,,0.8383502307408548,1.340522051861727,17.036925662150367,16.265239437535172
3280,4.45359825566411,85.9356066289468,0.00029477692036846727,2.0895888805389404,19.90672278404236,2.009371428634392,0.49766806960105897,419840,0.28179980293344575,24,20,0.8359036445617676,2.747465133666992,4.384934186935425,64,4,0.74267936061709,13.758321320236366,,0.13336742292920029,1.1458539066322644,11.70074405921764,14.890944058240752
3320,4.402162149548531,81.62716814812173,0.0002946276283519647,1.9990092515945435,18.431681632995605,2.1701763732937813,0.4607920408248901,424960,0.2852363858960487,22,23,0.8415651321411133,2.747465133666992,4.38379693031311,64,4,0.8531883061076161,14.871342378366975,,0.4758908248247084,1.324975491715649,13.982362706870285,15.56745220317412
3360,4.391533911973238,80.7642092020576,0.00029447627596976614,1.9524699449539185,18.64568829536438,2.145268083771659,0.46614220738410955,430080,0.28867296885865174,20,16,0.828150749206543,2.747465133666992,4.811094522476196,64,4,0.7377788332933001,13.036224050642486,,0.5345218900734177,0.9158762564940462,14.085839206057582,12.488353471662904
3400,4.409911186248064,82.26215716893445,0.0002943228656275413,2.0192043781280518,18.76798367500305,2.131289151390073,0.4691995918750763,435200,0.29210955182125475,25,17,0.8302130699157715,2.747465133666992,4.561857223510742,64,4,0.8934186029598756,14.085017163864656,,0.4528250923237685,1.3295818300685354,13.92299238368135,14.199508886677073
3440,4.41332291662693,82.54329277632564,0.00029416739976367016,2.041532516479492,18.996633291244507,2.1056362665291792,0.47491583228111267,440320,0.2955461347838577,25,23,0.8416576385498047,2.747465133666992,4.67565655708313,64,4,1.038123592718227,14.335695823390243,,0.19508914667536517,1.6161539820634563,13.73453176176221,14.676737331694214
3480,4.425069535523653,83.51861453072789,0.0002940098808492041,1.996338963508606,18.93574285507202,2.112407224060176,0.47339357137680055,445440,0.29898271774646074,16,15,0.8261203765869141,2.747465133666992,4.344650983810425,64,4,0.8472798435261646,16.38100008748214,,0.5361910103535261,1.1551227723314816,14.274484712578525,18.14484706004226
3520,4.385131835192442,80.24880213182111,0.0002938503113878267,1.884537935256958,21.648028135299683,1.8477433487244617,0.541200703382492,450560,0.3024193007090637,28,38,0.870361328125,2.747465133666992,4.37555193901062,64,4,0.6589550205424216,14.10450031354748,,0.4533545508541116,1.0568440415299654,14.831181354328002,13.136238152318214
3560,4.386776944249869,80.38092881465836,0.000293688693915814,2.063859701156616,18.37605881690979,2.176745318380876,0.45940147042274476,455680,0.3058558836716667,22,23,0.8415651321411133,2.747465133666992,4.276804447174072,64,4,1.1022630737176904,14.539528087706843,,0.7215402632383289,1.5165175438232459,15.184721151062611,13.892251268555144
3600,4.355212650448084,77.88338551282881,0.0002935250310019941,2.11002516746521,18.46332573890686,2.166456930113623,0.4615831434726715,460800,0.30929246663426974,26,20,0.835965633392334,2.747465133666992,6.4011619091033936,64,4,0.9241095050525001,16.667445924828492,,0.6831580820717729,1.0981086457235685,19.711928946783853,14.811425789258864
3640,4.315434540063142,74.84614002496511,0.00029335932524770635,2.0607500076293945,61.55867409706116,0.6497865749501194,1.5389668524265288,465920,0.3127290495968727,80,74,0.9406294822692871,2.747465133666992,4.371959209442139,64,4,0.8224641150284454,14.687587468616497,,0.5330735329604751,1.093651514201322,16.224547602336813,13.245379956185468
3680,4.359079437702894,78.1851270043973,0.00029319157928676005,1.9780638217926025,17.663113355636597,2.2646064255277696,0.44157783389091493,471040,0.3161656325594757,26,22,0.8397808074951172,2.747465133666992,4.171341180801392,64,4,1.3599048437397607,16.9875121523443,,0.7426789349314435,2.043557222912699,15.126913929745415,19.011025523304387
3720,4.306776381283998,74.20090755396141,0.0002930217957853926,1.9417669773101807,17.65396761894226,2.2657796175563965,0.4413491904735565,476160,0.3196022155220787,31,22,0.8399343490600586,2.747465133666992,4.22637939453125,64,4,0.9934769979758511,16.97301091567609,,0.5032655857888115,1.289291049277789,15.754909773743272,17.53684607331481
3760,4.275843472033739,71.94079377352399,0.0002928499774422269,2.1212990283966064,17.506208419799805,2.2849036776438325,0.4376552104949951,481280,0.3230387984846817,20,19,0.8338732719421387,2.747465133666992,4.3182690143585205,64,4,0.8500703030111413,16.293085449037836,,0.19568960105781555,1.4260319658925158,13.073137089269258,19.409691200445543
3800,4.263139066100121,71.03260990965904,0.0002926761269882289,2.0409483909606934,18.16762948036194,2.2017181737021594,0.4541907370090485,486400,0.3264753814472847,17,15,0.8261518478393555,2.747465133666992,4.3637049198150635,64,4,1.219746672643716,16.17120118900208,,0.5829168331305604,1.8608233777007597,16.79759646069708,15.716575074670565
3840,4.24607506915927,69.83079273570125,0.00029250024718666367,2.0108675956726074,18.876501083374023,2.1190367761126585,0.4719125270843506,491520,0.3299119644098877,21,19,0.8339047431945801,2.747465133666992,5.1288628578186035,64,4,0.7665857514425298,14.249745541286732,,0.456616756445707,1.0266317150202526,15.29677799821606,13.501865100509766
3880,4.235381879657507,69.08805702008475,0.0002923223408330519,2.0654661655426025,18.752673149108887,2.1330292317231994,0.4688168287277222,496640,0.3333485473724907,17,17,0.8299670219421387,2.747465133666992,4.36589789390564,64,4,1.2239405474114926,17.428413402555382,,0.2140460379879188,2.1192415561855547,15.706983174469602,18.46519682904345
3920,4.251398306339979,70.2035097583716,0.00029214241075512523,1.909534215927124,17.963361501693726,2.2267547193897137,0.44908403754234316,501760,0.33678513033509366,21,22,0.8396272659301758,2.747465133666992,4.221126317977905,64,4,1.132256666286433,16.426125345819244,,0.5189683906678643,1.6442326804400098,14.524519258086272,17.598958843873252
3960,4.236749598383904,69.18261469885508,0.00029196045981278135,2.0025007724761963,17.81153893470764,2.2457352027036714,0.445288473367691,506880,0.3402217132976967,29,24,0.8436880111694336,2.747465133666992,6.01691198348999,64,4,0.8085679886496541,16.160567571389546,,0.5399082690527968,1.1043713884850574,14.293094146362959,17.222190655911763
4000,4.252151554077864,70.25641031439952,0.0002917764908980387,1.8898248672485352,18.347490310668945,2.1801346845099716,0.4586872577667236,512000,0.3436582962602997,20,23,0.8415031433105469,2.747465133666992,4.449328660964966,64,4,0.6772771314997985,16.314096103831037,,0.458577836810615,0.9041546636427262,16.114763427659835,16.461654796119728
4040,4.154850390553475,63.74242736512612,0.0002915905069349902,2.2045373916625977,63.76198625564575,0.6273330294264199,1.594049656391144,517120,0.34709487922290266,20,18,0.8319659233093262,2.747465133666992,4.714511871337891,64,4,1.0322896745126655,17.35706070751618,,0.6887326690048408,1.2932717854041256,18.476338865276603,16.836584113371703
4080,4.153864022344351,63.679584859220846,0.000291402510879757,2.0379128456115723,19.10270881652832,2.09394386859892,0.47756772041320794,522240,0.3505314621855057,24,23,0.8416261672973633,2.747465133666992,4.482667446136475,64,4,1.204237545738656,15.157024174369937,,0.32675346056483145,1.7632057087410231,13.179025698443642,15.782880569403183
4120,4.204326788336038,66.97549380215725,0.00029121250572044155,2.134678840637207,18.443367958068848,2.1688012781038872,0.4610841989517212,527360,0.35396804514810865,27,24,0.8436260223388672,2.747465133666992,4.405443429946899,64,4,0.8555920771150328,14.912924797379675,,0.5747484457533766,1.1750782531201347,15.198677421802692,14.712445903343973
4160,4.136311990767718,62.57163064284117,0.0002910204944770799,2.2097766399383545,19.3267240524292,2.069673054341165,0.48316810131072996,532480,0.35740462811071166,21,17,0.8300900459289551,2.747465133666992,4.40390944480896,64,4,0.8635727754287432,15.361371827830297,,0.555424105675651,1.1291498560678452,14.401899186532226,15.886777648857475
4200,4.0987755954265594,60.2664518848814,0.0002908264802015938,2.131671667098999,18.500773191452026,2.1620718002467774,0.46251932978630067,537600,0.3608412110733147,15,15,0.8260898590087891,2.747465133666992,4.6384055614471436,64,4,1.2713042805335182,17.41597291344127,,0.18773814536917652,2.263287676079737,12.723874588403444,20.038623936292595
4240,4.106661100685597,60.743561962907584,0.00029063046597774223,2.0848217010498047,18.173854112625122,2.200964074660012,0.454346352815628,542720,0.36427779403591765,19,23,0.8414726257324219,2.747465133666992,4.409059286117554,64,4,1.1360212608696163,16.359168991492147,,0.811236114011426,1.4563789910133944,17.366782680158085,15.822682971408614
4280,4.130438939481974,62.20522127076443,0.0002904324549210722,2.368518590927124,18.999974489212036,2.105265984578639,0.4749993622303009,547840,0.36771437699852066,16,20,0.8356575965881348,2.747465133666992,4.375259876251221,64,4,0.8754088975713673,15.940671663514017,,0.5264620364766133,1.2822116005205935,16.68590341306994,15.243404705851873
4320,4.113846278935671,61.18158704281006,0.0002902324501788695,2.23226261138916,18.37243962287903,2.177174116288202,0.4593109905719757,552960,0.3711509599611236,18,22,0.8395347595214844,2.747465133666992,4.777268886566162,64,4,0.9072582840594305,18.431889774485942,,0.3358412439174151,1.2914766292028135,18.234225140266076,18.54304328241399
4360,4.110081557184458,60.95168841501045,0.00029003045493010854,2.13204026222229,18.703094482421875,2.138683523071225,0.46757736206054684,558080,0.37458754292372665,21,21,0.8377199172973633,2.747465133666992,4.631941556930542,64,4,1.0218971858499732,16.53991095712427,,0.566212068025184,1.4207068171246107,16.428464702899717,16.619865193897436
4400,4.111248729377985,61.022871064000334,0.0002898264723854018,2.234407663345337,18.77631139755249,2.1303438760189097,0.4694077849388122,563200,0.37802412588632966,24,18,0.8320889472961426,2.747465133666992,4.46004581451416,64,4,1.0395751322795284,18.30883844691975,,0.7203725487544097,1.3195219949959596,19.530361318928048,17.53753384083809
4440,4.044857188314199,57.10303047175796,0.0002896205057869488,2.2726385593414307,65.12443542480469,0.6142087795323097,1.6281108856201172,568320,0.38146070884893263,16,18,0.8318428993225098,2.747465133666992,4.478229284286499,64,4,1.2396201932653867,13.834425807655782,,0.5961036683913908,1.5358995589606699,13.8083123059971,13.833152332584095
4480,4.056079909950495,57.747491426167116,0.0002894125584084847,2.3063127994537354,18.813475847244263,2.126135559679636,0.47033689618110663,573440,0.38489729181153565,27,21,0.8379039764404297,2.747465133666992,4.217239618301392,64,4,0.9436257436733979,17.147320961559696,,0.19062048042857516,1.3837163120460159,14.524927508618415,18.497277995768055
4520,4.04881839081645,57.329675736483814,0.000289202633555228,2.1242117881774902,21.731423139572144,1.840652576828318,0.5432855784893036,578560,0.38833387477413867,21,23,0.8415346145629883,2.747465133666992,4.429550647735596,64,4,0.6988284052433573,16.435302739800676,,0.3492596027255774,0.978915854851072,15.444693909405363,16.96002235739479
4560,4.0299418799579145,56.25764145561952,0.0002889907345638282,2.1882431507110596,18.922858238220215,2.1138455669032266,0.47307145595550537,583680,0.39177045773674163,19,18,0.8319354057312012,2.747465133666992,4.113160848617554,64,4,1.1131587279864565,18.104821467285937,,0.8229289947488028,1.415333457492835,18.093992774652477,18.112382595340794
4600,4.033082810789347,56.434620610314724,0.0002887768648023128,2.137798547744751,16.97169303894043,2.3568656296235524,0.4242923259735108,588800,0.39520704069934465,25,25,0.8454728126525879,2.747465133666992,3.9260709285736084,64,4,1.0591973661888845,15.565521699023064,,0.7383890906528656,1.5007301013122292,16.448379942093062,14.777972295887002
4640,4.0295250684022905,56.23419750676248,0.00028856102767003375,2.2945492267608643,16.782527208328247,2.3834312617798226,0.4195631802082062,593920,0.3986436236619476,27,19,0.8340888023376465,2.747465133666992,4.0940163135528564,64,4,1.323401156559771,19.108066746121413,,0.8743309416328987,1.612188913139729,19.16208538926149,19.07189818271666
4680,3.974332108348608,53.21456347146122,0.00028834322659761316,2.23506760597229,16.515180349349976,2.4220141199714096,0.4128795087337494,599040,0.40208020662455063,17,14,0.824244499206543,2.747465133666992,4.071256637573242,64,4,1.070215576052141,18.47734198475312,,0.5720115154683912,1.76204784712766,15.846552116811546,21.19882659311611
4720,3.9780448876321315,53.412504628833645,0.0002881234650468891,2.240382194519043,18.735085487365723,2.1350316243272327,0.46837713718414303,604160,0.40551678958715365,53,64,0.9214572906494141,2.747465133666992,4.302148342132568,64,4,0.9070913429170094,15.530038016317802,,0.6130370341533493,1.3218778870287566,15.79086161068437,15.265744057515757
4760,3.9820912681519984,53.629069804145814,0.00028790174651086064,2.192814588546753,17.25799584388733,2.3177662320603547,0.43144989609718326,609280,0.4089533725497566,60,67,0.9266619682312012,2.747465133666992,4.355772018432617,64,4,0.8402764211749858,16.398723586822662,,0.2425996998972525,1.299902532502402,17.147486780346682,16.03134572850124
4800,4.0068948224186896,54.97589532892374,0.0002876780745136317,2.1753249168395996,16.750654220581055,2.387966432430629,0.41876635551452634,614400,0.41238995551235963,19,15,0.8262128829956055,2.747465133666992,4.172749280929565,64,4,1.3036029238561904,16.250424948142676,,0.35931680478607453,1.7160053437469818,16.086818972399822,16.325358635853245
4840,3.960707577317953,52.49445669798979,0.0002874524526103558,2.279416799545288,58.125210762023926,0.6881695476988099,1.453130269050598,619520,0.4158265384749626,20,19,0.8338732719421387,2.747465133666992,5.18640661239624,64,4,1.5057786322799833,18.74344780320065,,1.0852311088999618,1.7609606623770087,18.21238785379567,18.986513134527012
4880,3.969423021376133,52.95396871568001,0.00028722488438717925,2.312981128692627,17.801969051361084,2.2469424525227857,0.44504922628402704,624640,0.4192631214375656,20,18,0.8319659233093262,2.747465133666992,4.061555624008179,64,4,0.9567574095389735,16.20363818879263,,0.7286889127347518,1.1166276127870218,17.49861250386064,15.50918354280374
4920,3.915095916390419,50.15388185965098,0.000286995373461184,2.1647353172302246,17.427555322647095,2.2952157809546603,0.43568888306617737,629760,0.42269970440016863,28,25,0.8455643653869629,2.747465133666992,4.030487060546875,64,4,1.026596223030723,16.771181036681945,,0.624912275273284,1.4442458086935779,17.300066333024986,16.329579748575718
4960,3.9554844088852406,52.22098412724975,0.00028676392348033034,2.2269139289855957,16.98741054534912,2.3546849529077494,0.42468526363372805,634880,0.4261362873627716,20,18,0.8319659233093262,2.747465133666992,4.193404912948608,64,4,1.1128030979859236,16.226428580629797,,0.9505630848358777,1.2658996182442772,17.86977564922382,14.68075534819061
5000,3.8420422047376634,46.620586069766816,0.00028653053812339877,2.235629081726074,17.60965919494629,2.2714806435027093,0.44024147987365725,640000,0.4295728703253746,15,14,0.8241825103759766,2.747465133666992,4.219695806503296,64,4,1.5208453891932832,21.511577640126788,,0.6322419475567139,2.29750236414206,17.816551585615457,23.90204175016905
5040,3.9112087950110435,49.95930604811277,0.0002862952210999317,2.369527816772461,17.820701599121094,2.2445805389599687,0.44551753997802734,645120,0.4330094532879776,16,16,0.8280277252197266,2.747465133666992,4.01937460899353,64,4,1.0087816261354727,17.445736481428316,,0.5720838351587503,1.5112829654375275,19.349414960852997,15.832815805964998
5080,3.884038732200861,48.6201829726167,0.00028605797615017446,2.2387192249298096,16.748165369033813,2.3883212948181898,0.4187041342258453,650240,0.4364460362505806,24,21,0.8378114700317383,2.747465133666992,4.550142765045166,64,4,1.0503296707387582,16.738473002443314,,0.6233225279015792,1.4081859996802035,16.259266118613045,17.075559778270087
5120,3.872403599321842,48.05775896704093,0.00028581880704501574,2.2267954349517822,16.2575044631958,2.4604022155154954,0.406437611579895,655360,0.4398826192131836,63,58,0.9095873832702637,2.747465133666992,4.279226541519165,64,4,1.1981019549458116,17.437534136388567,,0.7888076427375131,1.6293909855512743,16.784576570932167,17.896456203938982
5160,3.950461619347334,51.95934673934139,0.0002855777175859276,2.3122291564941406,16.215065956115723,2.466841646420407,0.40537664890289304,660480,0.4433192021757866,55,51,0.895988941192627,2.747465133666992,3.626551866531372,64,4,1.0129375994566683,16.82167932158883,,0.4009514790433721,1.4257543604392997,13.629107234266758,18.165600372176982
